onset	duration	nwb_table	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
1.0	886.0	SleepStates						Awake
325.8256	0.023200000000031196	Ripples	0.023200000000031196	325.8344	10.206688485132476	159.15400281928464	662.0138311638364	
332.1952	0.02240000000000464	Ripples	0.02240000000000464	332.2096	6.636693727912538	166.58359617511732	596.6711960374018	
333.0792	0.07200000000000273	Ripples	0.07200000000000273	333.0984	30.402910688017702	166.84596579144386	1290.209777655068	
335.7024	0.026400000000023738	Ripples	0.026400000000023738	335.7192	5.144175220658922	145.68737576141638	597.9034331232842	
541.3872	0.03440000000000509	Ripples	0.03440000000000509	541.3992000000001	16.356514423391985	162.62054856264342	884.1170017402	
543.1048000000001	0.06639999999993051	Ripples	0.06639999999993051	543.1568	16.054277598549334	165.36812647913177	884.73111261105	
553.5432000000001	0.03679999999997108	Ripples	0.03679999999997108	553.5640000000001	11.843800037828368	171.12400277918795	767.278689624826	
555.7736	0.020000000000095497	Ripples	0.020000000000095497	555.7832000000001	5.096444518935318	161.6583523046532	516.6992685231088	
595.1136	0.05119999999999436	Ripples	0.05119999999999436	595.1552	14.212133664285897	169.99285943076745	803.6993317388781	
596.6632000000001	0.022399999999947795	Ripples	0.022399999999947795	596.6776	11.070242944128822	157.73570230249211	619.576141946366	
597.8824000000001	0.07200000000000273	Ripples	0.07200000000000273	597.9168000000001	13.981455227353125	150.4733834317163	811.4307754577685	
598.1592	0.023199999999974352	Ripples	0.023199999999974352	598.1672	5.257328263642324	166.5561528668549	529.1370164747389	
598.2472	0.03440000000000509	Ripples	0.03440000000000509	598.2648	26.37142571285945	167.77667854983164	1213.6304278446403	
598.772	0.04079999999999018	Ripples	0.04079999999999018	598.796	23.48418329625829	157.84456734790876	1166.2642151875398	
599.0944000000001	0.1087999999999738	Ripples	0.1087999999999738	599.1456000000001	20.115705043295243	159.10887651408834	927.9558489964313	
599.828	0.024800000000027467	Ripples	0.024800000000027467	599.8352	5.480400344162626	157.85191744587638	478.97562439955067	
600.9936	0.1127999999999929	Ripples	0.1127999999999929	601.024	12.750406317606569	142.60247943769357	735.823510880653	
603.8168000000001	0.06079999999997199	Ripples	0.06079999999997199	603.8304	8.07887643411838	167.373716878032	594.6501186650014	
604.1968	0.02400000000000091	Ripples	0.02400000000000091	604.2104	5.0595232287974445	154.92750077777293	553.549742437827	
604.544	0.03520000000003165	Ripples	0.03520000000003165	604.5624	11.355339590834332	148.32231647976843	655.8659804362252	
604.6248	0.029599999999959437	Ripples	0.029599999999959437	604.6496000000001	5.997316657257864	154.1505960335072	389.80470284074806	
605.0592	0.025599999999940337	Ripples	0.025599999999940337	605.0664	9.290700658489165	172.33343934014675	591.3547695324025	
607.292	0.04800000000000182	Ripples	0.04800000000000182	607.3152	24.657979067911686	160.96712199998174	1198.2386612513437	
608.0544	0.061599999999998545	Ripples	0.061599999999998545	608.0752	35.07189716412181	158.32516684844379	1419.234288756097	
608.1704	0.03200000000003911	Ripples	0.03200000000003911	608.1840000000001	8.867032479867577	146.4340217570673	533.199116993895	
608.2456000000001	0.02719999999999345	Ripples	0.02719999999999345	608.2592000000001	11.810389989045445	162.39012502246527	707.0877439469854	
612.1352	0.10159999999996217	Ripples	0.10159999999996217	612.1624	16.26322472666668	163.18049760314554	942.3955305796883	
612.2856	0.02400000000000091	Ripples	0.02400000000000091	612.296	10.480646416545142	159.46920666268483	696.9403728246015	
613.1984	0.0543999999999869	Ripples	0.0543999999999869	613.2248000000001	17.36876630402851	164.98487542403262	1002.8140943771676	
615.5992	0.03600000000005821	Ripples	0.03600000000005821	615.6184000000001	22.80668898084418	152.9579616441632	991.4375699500259	
616.932	0.032800000000065666	Ripples	0.032800000000065666	616.9456	16.398846912165222	166.70535491816898	909.6852143641848	
617.6320000000001	0.057599999999979445	Ripples	0.057599999999979445	617.6576	22.5446481694996	172.52728394039096	1071.3563808316092	
617.7504	0.050399999999967804	Ripples	0.050399999999967804	617.768	18.913457775067332	156.01185732297185	972.0642132501654	
619.6872000000001	0.042399999999929605	Ripples	0.042399999999929605	619.7048	13.748153676871668	149.87629503491254	792.0768205884839	
620.0160000000001	0.031199999999898864	Ripples	0.031199999999898864	620.0264000000001	7.225897104821743	154.37919494628315	659.6174837508091	
621.3632	0.04719999999997526	Ripples	0.04719999999997526	621.3752000000001	14.538934879025827	154.93358033623403	759.5587369490252	
621.4632	0.07600000000002183	Ripples	0.07600000000002183	621.5056000000001	15.093618712725362	148.73628420862244	808.4689358821201	
745.5784	0.021600000000034925	Ripples	0.021600000000034925	745.5928	13.08758432431591	163.88470238834748	735.1235810630806	
749.6320000000001	0.02719999999999345	Ripples	0.02719999999999345	749.6464000000001	11.901284220339072	164.21362265784813	794.9811673228648	
750.4608000000001	0.035199999999917964	Ripples	0.035199999999917964	750.4744000000001	10.98816943723152	161.34181846969423	674.6296099469798	
751.7024	0.03200000000003911	Ripples	0.03200000000003911	751.7272	13.111601715145342	168.22062666031115	749.1904513196139	
751.8808	0.04240000000004329	Ripples	0.04240000000004329	751.8984	15.378490935897746	152.9045014120559	886.0723379085642	
751.9584	0.045600000000035834	Ripples	0.045600000000035834	751.996	12.107505681829279	156.3135314104845	714.8397589364007	
752.0912000000001	0.02479999999991378	Ripples	0.02479999999991378	752.1024	13.729917099966674	161.29190197381538	740.1359336994127	
756.148	0.05920000000003256	Ripples	0.05920000000003256	756.1784	14.778722893656198	159.5568845192852	976.3679275400503	
763.74	0.06720000000007076	Ripples	0.06720000000007076	763.7728000000001	12.369962078338114	158.0474726507135	673.4071456288005	
766.2264	0.11760000000003856	Ripples	0.11760000000003856	766.32	12.30819951051874	153.52778676828095	815.6188335615437	
769.7816	0.024800000000027467	Ripples	0.024800000000027467	769.7928	5.0946885505791	158.51666674452272	520.9703329793357	
770.5896	0.04719999999997526	Ripples	0.04719999999997526	770.6064	11.198683201337884	166.4477180204584	810.110651889956	
773.124	0.02400000000000091	Ripples	0.02400000000000091	773.1344	12.581834428501558	166.0694464894028	774.1049991481667	
780.0360000000001	0.04800000000000182	Ripples	0.04800000000000182	780.0664	10.455467210904368	149.80058984692155	643.5074147195769	
781.2744	0.028800000000046566	Ripples	0.028800000000046566	781.2864000000001	13.402497650367524	157.79769210800032	798.327912232082	
788.0032	0.025600000000054024	Ripples	0.025600000000054024	788.0144	6.556680786338938	157.774843287577	600.6706677186758	
838.7816	0.037599999999997635	Ripples	0.037599999999997635	838.8088	7.563318730978379	154.09486596162535	536.0170441186666	
844.4552	0.03840000000002419	Ripples	0.03840000000002419	844.4872	5.978690675740964	163.15046767149784	512.2605530230129	
846.3912	0.05600000000004002	Ripples	0.05600000000004002	846.4096000000001	9.626899327005145	157.8272263329449	649.3540792997812	
887.8632	0.03920000000005075	Ripples	0.03920000000005075	887.8864000000001	33.51168414799892	163.25688091957866	1355.0088807918041	
888.0	378.0	SleepStates						Non-REM
890.2296	0.022400000000061482	Ripples	0.022400000000061482	890.2432	7.3561613882833266	167.04867378234488	595.5711875331885	
890.4592	0.09199999999998454	Ripples	0.09199999999998454	890.5008	29.28913637095974	161.07821402677553	1347.327934130563	
890.9352	0.05520000000001346	Ripples	0.05520000000001346	890.9672	25.562621879705215	149.6786295646277	1130.5495311799314	
891.0624	0.041600000000016735	Ripples	0.041600000000016735	891.0824	28.0873195426825	170.07435837196965	1260.1490838992754	
891.4624	0.04000000000007731	Ripples	0.04000000000007731	891.4832	18.996323022975844	155.89169208635062	1085.2612825216568	
892.9272000000001	0.04079999999999018	Ripples	0.04079999999999018	892.9552	11.628172825204958	170.42886812312432	737.8011003851399	
895.4064000000001	0.046399999999948704	Ripples	0.046399999999948704	895.4312	26.46496458362297	172.2292176048969	1200.3199351558649	
896.676	0.03840000000002419	Ripples	0.03840000000002419	896.7032	8.181376238906221	147.08811906984303	578.7636311801954	
896.7800000000001	0.04319999999995616	Ripples	0.04319999999995616	896.8136000000001	10.65164539697696	159.81065296360214	751.6641240796722	
900.172	0.03840000000002419	Ripples	0.03840000000002419	900.192	33.34799924911609	165.05605574466935	1427.2877970350967	
900.3240000000001	0.04719999999997526	Ripples	0.04719999999997526	900.3552000000001	9.145400830066286	158.2038850759037	702.283234183031	
900.7384000000001	0.023199999999974352	Ripples	0.023199999999974352	900.7504	8.11852611783921	155.43606100666955	575.7865739355598	
901.676	0.037599999999997635	Ripples	0.037599999999997635	901.6984	12.851631852280313	163.87243632877855	779.1700684644208	
902.028	0.06400000000007822	Ripples	0.06400000000007822	902.0664	17.40482865401871	153.9484465489291	987.0537209749772	
903.9848000000001	0.06479999999999109	Ripples	0.06479999999999109	904.0328000000001	8.203190181260076	161.85293842148315	662.0278330261181	
914.4424	0.10559999999998126	Ripples	0.10559999999998126	914.528	22.21306976551249	165.03946449117709	1185.055212651223	
914.6528000000001	0.03919999999993706	Ripples	0.03919999999993706	914.6816	15.232863136420292	150.00141554656307	709.2984088586903	
916.5192000000001	0.02719999999999345	Ripples	0.02719999999999345	916.5328000000001	7.155846380039842	154.54464474116693	575.9524313317636	
916.7112000000001	0.03279999999995198	Ripples	0.03279999999995198	916.7232	5.473565961704213	152.09028743860028	468.3633199584457	
916.8248000000001	0.026399999999966894	Ripples	0.026399999999966894	916.844	6.951232253840352	158.24111868827364	419.6722636534247	
917.4736	0.050399999999967804	Ripples	0.050399999999967804	917.5056000000001	13.327350101803251	150.4995091747966	737.8753137565367	
917.5544000000001	0.031199999999898864	Ripples	0.031199999999898864	917.5616	7.407390173910223	156.60013025848997	611.8156136740339	
917.6176	0.05119999999999436	Ripples	0.05119999999999436	917.6472	5.572092522297218	144.6791266548453	382.77662062502384	
918.6360000000001	0.08719999999993888	Ripples	0.08719999999993888	918.6872000000001	12.622318259355355	151.30306388831056	718.5759695632006	
925.4296	0.033599999999978536	Ripples	0.033599999999978536	925.4472000000001	7.263688383321428	161.30561565545915	644.6863051700731	
926.7568	0.14000000000010004	Ripples	0.14000000000010004	926.7712	16.76715670639448	163.60241494207088	943.9872058444503	
