onset	duration	nwb_table	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
1.0	71.0	SleepStates						Non-REM
2.6232	0.06720000000000015	Ripples	0.06720000000000015	2.676	17.1650600463899	153.3805204636042	875.8633950577552	
3.52	0.028000000000000025	Ripples	0.028000000000000025	3.5344	30.37927554780411	165.7476072661878	1480.4821346006204	
15.836	0.06080000000000041	Ripples	0.06080000000000041	15.8512	12.320659588331113	150.3518485412195	743.5626694382825	
22.2144	0.04240000000000066	Ripples	0.04240000000000066	22.2304	8.411276969157171	149.96492275363795	511.45685573651383	
22.7664	0.053599999999999426	Ripples	0.053599999999999426	22.7952	11.87402329333783	144.05246412430904	739.6136597107748	
24.376	0.03119999999999834	Ripples	0.03119999999999834	24.386400000000002	10.340063608766663	159.34820902299822	845.5754779506436	
24.9096	0.030400000000000205	Ripples	0.030400000000000205	24.9232	14.324136275093279	159.29450445949894	970.3105190994474	
24.9936	0.10559999999999903	Ripples	0.10559999999999903	25.078400000000002	23.061530689875628	153.81859020592088	1372.331126349784	
29.1464	0.02880000000000038	Ripples	0.02880000000000038	29.1552	7.112749689212904	160.65632019707567	694.8115250732308	
31.82	0.040800000000000836	Ripples	0.040800000000000836	31.8368	22.36418121317491	158.58506136763367	1327.6830917775437	
36.4776	0.09279999999999688	Ripples	0.09279999999999688	36.4992	11.280461135587924	155.7577992947357	973.6642462145772	
37.0584	0.048799999999999955	Ripples	0.048799999999999955	37.074400000000004	17.56338351785292	153.18632535944127	803.775358428981	
41.559200000000004	0.04159999999999542	Ripples	0.04159999999999542	41.5736	11.77070883182159	155.37783755824918	951.4818967326225	
44.028800000000004	0.03439999999999799	Ripples	0.03439999999999799	44.048	11.26704980348571	175.90777659354774	791.8271938271496	
45.0184	0.03520000000000323	Ripples	0.03520000000000323	45.0432	10.80845180622883	150.12492610011643	724.6307869675584	
51.528800000000004	0.04560000000000031	Ripples	0.04560000000000031	51.546400000000006	39.63349821782064	154.7810136410945	1685.7377462767085	
55.3584	0.036000000000001364	Ripples	0.036000000000001364	55.3768	13.205223668031008	154.6656139615579	832.4401778372412	
57.132000000000005	0.04399999999999693	Ripples	0.04399999999999693	57.159200000000006	34.650045733452075	159.7481436577139	1732.095085996547	
61.318400000000004	0.07280000000000086	Ripples	0.07280000000000086	61.3464	8.543098437115459	154.78550974525825	708.6880421613168	
62.2792	0.021599999999999397	Ripples	0.021599999999999397	62.290400000000005	6.5927167848581005	153.5756397940987	616.8750789638253	
64.652	0.05200000000000671	Ripples	0.05200000000000671	64.6776	14.280994016958239	153.16531212650276	770.3431289341669	
71.0064	0.05200000000000671	Ripples	0.05200000000000671	71.036	10.443002661500504	152.25137827585132	652.9623225840896	
73.0	151.0	SleepStates						Awake
79.52640000000001	0.02719999999999345	Ripples	0.02719999999999345	79.54	6.473062358489532	154.50434990597037	633.3110578856174	
225.0	223.0	SleepStates						Non-REM
227.80960000000002	0.06399999999999295	Ripples	0.06399999999999295	227.8528	14.139608323839848	147.83341103958884	1035.0271238397243	
232.4104	0.020000000000010232	Ripples	0.020000000000010232	232.41760000000002	6.596453509989649	166.19416442664306	646.8448217503129	
232.5704	0.030400000000014415	Ripples	0.030400000000014415	232.58720000000002	18.229733847241206	160.34610253162884	1140.2909034038375	
238.57520000000002	0.044799999999980855	Ripples	0.044799999999980855	238.5936	22.130100767547326	152.29151658760642	1064.799740928294	
247.41680000000002	0.04559999999997899	Ripples	0.04559999999997899	247.4368	13.244228882924121	158.92460715282166	764.5855245198051	
250.11360000000002	0.02719999999999345	Ripples	0.02719999999999345	250.12720000000002	7.734603860717015	156.15675008582514	815.1150590752609	
250.25840000000002	0.0327999999999804	Ripples	0.0327999999999804	250.2776	11.909285731834752	164.44479932051263	995.459689839651	
258.748	0.03120000000001255	Ripples	0.03120000000001255	258.7616	6.5868722091441	148.43824237924684	627.2453645863483	
260.8792	0.03120000000001255	Ripples	0.03120000000001255	260.896	18.109713284313997	158.91413314876615	1141.5370184109602	
261.44640000000004	0.022399999999947795	Ripples	0.022399999999947795	261.45840000000004	8.77362073258459	155.9746028347856	712.6364866674494	
261.6032	0.031999999999982265	Ripples	0.031999999999982265	261.6152	18.129723384646176	159.43995178057511	1093.0200238095113	
