onset	duration	nwb_table	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
1.0	9.0	SleepStates						Awake
11.0	1078.0	SleepStates						Non-REM
20.1776	0.02319999999999922	Ripples	0.02319999999999922	20.191200000000002	8.330017255762497	171.3890321462511	960.3308698041238	
20.5944	0.020800000000001262	Ripples	0.020800000000001262	20.6016	5.228864040271317	157.7144415489414	759.1384201932646	
21.846400000000003	0.021599999999999397	Ripples	0.021599999999999397	21.8576	8.294985382083789	157.15421560423604	1022.6046993481209	
24.7952	0.04159999999999897	Ripples	0.04159999999999897	24.812800000000003	10.814491897853962	165.06399555074492	1097.3636383570774	
26.625600000000002	0.032799999999998164	Ripples	0.032799999999998164	26.6488	8.100660548264472	173.7383750823324	898.4094195728369	
29.2816	0.08559999999999945	Ripples	0.08559999999999945	29.2904	5.785657624897743	157.69880936737215	814.3468049683279	
35.1824	0.0367999999999995	Ripples	0.0367999999999995	35.1928	8.22352517557817	171.2234086870635	1012.3926530562992	
36.08	0.0432000000000059	Ripples	0.0432000000000059	36.0944	8.230528746297034	152.36231333512282	989.6608633629188	
36.272800000000004	0.05120000000000147	Ripples	0.05120000000000147	36.2944	23.299182379321678	171.04839760368228	1800.4953284235223	
43.3896	0.05279999999999774	Ripples	0.05279999999999774	43.4232	21.254926668267213	165.5601164126129	1830.6102127552006	
43.495200000000004	0.028799999999996828	Ripples	0.028799999999996828	43.5112	12.412252562412801	170.76714168800797	1172.8279725547998	
46.3936	0.07840000000000202	Ripples	0.07840000000000202	46.444	10.799836318009211	162.76593157210792	1338.686617675912	
51.496	0.020000000000003126	Ripples	0.020000000000003126	51.5064	5.106387590399183	160.68478866118463	848.2040051289141	
52.996	0.03520000000000323	Ripples	0.03520000000000323	53.0216	6.421067654164743	177.9661102635343	807.9440116982993	
53.160000000000004	0.037599999999997635	Ripples	0.037599999999997635	53.1856	6.279606109218125	175.22982784489056	807.3761378916786	
56.356	0.024799999999999045	Ripples	0.024799999999999045	56.364000000000004	7.246922531297549	168.2770987721687	971.4621396124925	
57.160000000000004	0.020800000000001262	Ripples	0.020800000000001262	57.168	9.338085833256603	165.05626124039634	1051.7414517378334	
60.2496	0.061599999999998545	Ripples	0.061599999999998545	60.264	11.701758832680198	156.51749592118162	1286.3050241729845	
