onset	duration	nwb_table	visited_matched_expected	visited_arm	expected_arm	recordings	is_familiar_maze	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
0.0	6862.879966666666	epochs											
1.0	1240.0	SleepStates											Awake
88.2432	0.026400000000009527	Ripples						0.026400000000009527	88.2592	6.11801323803412	165.72974621636934	1373.6601890214376	
184.392	0.028800000000018144	Ripples						0.028800000000018144	184.40640000000002	5.297775143051429	151.45591057475525	1089.1537056312377	
234.0696	0.037599999999997635	Ripples						0.037599999999997635	234.0968	5.737647833537166	155.08974324927186	1181.7953431872816	
248.9208	0.043199999999984584	Ripples						0.043199999999984584	248.9472	7.804385843399868	159.340242224058	1576.2167345991734	
253.9592	0.0367999999999995	Ripples						0.0367999999999995	253.9704	9.711548071119212	162.49430632091338	1673.5554364273316	
403.3184	0.026400000000023738	Ripples						0.026400000000023738	403.3288	10.949992368342564	163.36312150921023	1665.7236374415813	
424.17760000000004	0.04079999999999018	Ripples						0.04079999999999018	424.1984	9.73520797802305	153.6144889014376	1630.5231019341823	
424.67440000000005	0.04239999999998645	Ripples						0.04239999999998645	424.7096	5.255945877956115	160.6683483718502	1010.1012242881715	
432.84720000000004	0.02719999999999345	Ripples						0.02719999999999345	432.8648	7.887915544480929	157.90208924120756	1419.5436572469528	
432.90160000000003	0.039199999999993906	Ripples						0.039199999999993906	432.9304	7.494914600981937	167.113132696443	1362.2973122650171	
438.4744	0.04800000000000182	Ripples						0.04800000000000182	438.50800000000004	11.116194209983572	155.4221830563532	1737.0173302985268	
442.56080000000003	0.04239999999998645	Ripples						0.04239999999998645	442.5776	8.849369078769152	157.81691446952925	1521.9818247181515	
448.88800000000003	0.09600000000000364	Ripples						0.09600000000000364	448.968	9.946930206102746	160.3994555302998	1801.4247739118007	
453.00800000000004	0.04319999999995616	Ripples						0.04319999999995616	453.02320000000003	7.335031555109013	152.87799685146436	1242.7300590106497	
454.80080000000004	0.031199999999955708	Ripples						0.031199999999955708	454.82160000000005	12.032696206636308	155.83822762696454	1735.9990818608435	
460.9712	0.05040000000002465	Ripples						0.05040000000002465	460.99760000000003	5.74031962315426	150.07801062776528	1009.3842576247538	
465.77200000000005	0.03999999999996362	Ripples						0.03999999999996362	465.8072	5.573339866601672	152.1607163647642	1087.7187357658268	
487.5104	0.08480000000002974	Ripples						0.08480000000002974	487.57280000000003	16.479461647338546	166.64249158951176	2121.8516228961726	
491.39520000000005	0.027999999999963165	Ripples						0.027999999999963165	491.4024	5.106446975902061	156.39439354738747	951.5829505034079	
491.5208	0.030400000000042837	Ripples						0.030400000000042837	491.5376	13.76703610109083	162.7735100414148	2042.1526687565658	
495.98	0.04480000000000928	Ripples						0.04480000000000928	496.00800000000004	8.645228170805368	165.17161713071283	1578.6395539401042	
497.36080000000004	0.06319999999999482	Ripples						0.06319999999999482	497.41040000000004	8.830358184081733	152.23560317405332	1524.8874293346234	
497.5264	0.04800000000000182	Ripples						0.04800000000000182	497.5376	8.638395995243975	155.35455694138955	1377.2189658654604	
500.0104	0.06080000000002883	Ripples						0.06080000000002883	500.0416	10.879097935655558	155.93780790670985	1753.1937163796872	
500.1352	0.027200000000050295	Ripples						0.027200000000050295	500.15200000000004	14.42685102771831	165.65070790220864	1929.3869145483463	
501.204	0.03440000000000509	Ripples						0.03440000000000509	501.2176	8.294529600255748	158.37064380929502	1573.6347611657523	
503.288	0.11200000000002319	Ripples						0.11200000000002319	503.3768	9.04450603055262	152.20999159747598	1569.0417486530039	
503.46880000000004	0.03839999999996735	Ripples						0.03839999999996735	503.4968	7.879118071034091	150.09684151991027	1320.7645936438932	
510.20160000000004	0.037599999999997635	Ripples						0.037599999999997635	510.22560000000004	6.476997969128631	149.06077821992653	1191.566776695977	
512.5568000000001	0.05199999999990723	Ripples						0.05199999999990723	512.5704000000001	8.228130462956921	159.25465072110052	1333.9388948127423	
512.8872	0.03440000000000509	Ripples						0.03440000000000509	512.908	7.831853474833581	160.15855004505556	1502.5287025645946	
693.5984000000001	0.058400000000006	Ripples						0.058400000000006	693.6304	8.59542260999368	151.6932944236933	1457.4936537416627	
720.6096	0.02800000000002001	Ripples						0.02800000000002001	720.6176	5.210023809201292	150.60325450761994	987.7539856446601	
