onset	duration	nwb_table	visited_matched_expected	visited_arm	expected_arm	recordings	is_familiar_maze	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
0.0	11002.272733333333	epochs											
1.0	3362.0	SleepStates											Awake
415.1136	0.09440000000000737	Ripples						0.09440000000000737	415.124	11.939333383817862	164.23766883772416	1161.68366810515	
886.0752	0.03840000000002419	Ripples						0.03840000000002419	886.0912000000001	8.181511185947262	173.3848650826446	846.7654477824609	
891.4000000000001	0.04559999999992215	Ripples						0.04559999999992215	891.4328	8.970597673342326	163.17097483321342	1014.4586662545433	
892.2984	0.0624000000000251	Ripples						0.0624000000000251	892.3152	16.491271368898733	173.26642124398913	1251.3432969827745	
895.0616	0.02800000000002001	Ripples						0.02800000000002001	895.08	14.65565073783746	173.09845728222942	1060.5889062789645	
895.196	0.049600000000054933	Ripples						0.049600000000054933	895.2152000000001	22.495451756564286	166.89765610697341	1711.4056763297224	
895.9776	0.03679999999997108	Ripples						0.03679999999997108	895.9864	5.65804891121343	154.0758755885594	771.3098046717081	
897.7656000000001	0.024800000000027467	Ripples						0.024800000000027467	897.7792000000001	12.023385090037781	159.53490187440306	1162.939178431397	
898.7752	0.037599999999997635	Ripples						0.037599999999997635	898.7864000000001	10.12792904016969	166.55875140589822	933.1695170360899	
900.4176	0.07760000000007494	Ripples						0.07760000000007494	900.4648000000001	12.072596432555386	165.32644045514593	1228.9455650039909	
904.0600000000001	0.02879999999993288	Ripples						0.02879999999993288	904.0744000000001	12.242642450664508	156.48678892352396	1058.9427633028295	
1031.6656	0.036800000000084765	Ripples						0.036800000000084765	1031.6792	15.151288893811575	162.58211476571182	1346.330107117967	
1035.0712	0.07919999999990068	Ripples						0.07919999999990068	1035.0952	20.829089467342364	171.59869806575614	1380.5774805621375	
1133.0336	0.03040000000009968	Ripples						0.03040000000009968	1133.0472	5.0645991120486435	155.76424322158834	769.1327801939921	
1309.9688	0.023999999999887223	Ripples						0.023999999999887223	1309.9824	8.231203788052824	160.5192469800354	960.157733352918	
1310.8936	0.030399999999872307	Ripples						0.030399999999872307	1310.9104	6.091487321521889	164.91877829188627	903.333751885435	
1315.5720000000001	0.022399999999834108	Ripples						0.022399999999834108	1315.5832	5.270586239986992	166.53805797913958	779.2516185520401	
1321.2192	0.061599999999998545	Ripples						0.061599999999998545	1321.236	20.00322580442712	160.0275437896518	1537.4854383035054	
1321.9416	0.03759999999988395	Ripples						0.03759999999988395	1321.9560000000001	5.76934866355743	157.9958095603461	883.8737585793405	
1324.5240000000001	0.061599999999998545	Ripples						0.061599999999998545	1324.5408	14.71626307336538	168.0307581036698	1367.7155766544952	
1325.6048	0.028800000000046566	Ripples						0.028800000000046566	1325.6176	24.654107403270267	165.68517696919758	1598.2283074829224	
1326.0432	0.022400000000061482	Ripples						0.022400000000061482	1326.0552	5.46856793417315	152.16104315366798	664.2017627123166	
1326.7912000000001	0.09439999999995052	Ripples						0.09439999999995052	1326.8072	21.88344196706863	171.47392654267375	1305.615284487294	
1327.3216	0.06799999999998363	Ripples						0.06799999999998363	1327.336	7.5919868806536766	153.2080822125447	1056.4190318121516	
1328.6184	0.07760000000007494	Ripples						0.07760000000007494	1328.636	13.009062225398187	158.2413515391254	1213.399653459702	
1328.892	0.02800000000002001	Ripples						0.02800000000002001	1328.9032	7.464967657772472	153.18680271850442	750.979123493672	
1329.1728	0.03999999999996362	Ripples						0.03999999999996362	1329.1784	7.471504500944942	157.93333097280095	734.9503936594894	
1329.6456	0.020800000000008367	Ripples						0.020800000000008367	1329.6536	5.051063638584993	165.92914561413716	708.8006077654063	
1331.0272	0.02560000000016771	Ripples						0.02560000000016771	1331.0392000000002	7.036680964785993	168.21081649758486	890.6978931453253	
1332.9208	0.03919999999993706	Ripples						0.03919999999993706	1332.9432000000002	22.498048511492094	168.05118924310136	1603.054227386421	
1332.9848000000002	0.03279999999995198	Ripples						0.03279999999995198	1333.0040000000001	22.811115397113763	164.35138159683518	1652.0445541644724	
1333.1024	0.03999999999996362	Ripples						0.03999999999996362	1333.1216000000002	36.46088017358394	170.9249752169838	1900.8363935059554	
1333.5576	0.05759999999986576	Ripples						0.05759999999986576	1333.5784	8.58770063837724	148.0522192670661	928.7536465197455	
1334.7816	0.04560000000014952	Ripples						0.04560000000014952	1334.7952	9.18555552382785	157.15919286425236	1028.0987068796426	
1334.8528000000001	0.04559999999992215	Ripples						0.04559999999992215	1334.8648	8.786854132396424	155.8063474821279	1003.9011485497755	
1336.5824	0.044000000000096406	Ripples						0.044000000000096406	1336.5928000000001	8.543337592011595	166.1317545955078	935.6427522736611	
1336.6560000000002	0.03439999999977772	Ripples						0.03439999999977772	1336.6744	13.886213455160316	176.54214873331273	1006.5201315843346	
1336.8456	0.053599999999960346	Ripples						0.053599999999960346	1336.8832	10.494126138945381	172.30678069576916	1068.276587447155	
1343.2952	0.05279999999993379	Ripples						0.05279999999993379	1343.3064000000002	9.72992785281376	155.5218413792805	902.0033480855594	
1345.5648	0.038399999999910506	Ripples						0.038399999999910506	1345.588	14.768590944528531	170.208937651658	1254.2724512761217	
1346.816	0.046399999999948704	Ripples						0.046399999999948704	1346.8456	10.755898854364837	158.71739813720257	1156.3840401193902	
1346.9208	0.06320000000005166	Ripples						0.06320000000005166	1346.9392	33.87039440643123	169.14563506495324	1931.950776042287	
1357.0240000000001	0.026399999999966894	Ripples						0.026399999999966894	1357.0376	7.650944895434671	164.62402880519102	969.4818209184493	
1357.3664	0.13840000000004693	Ripples						0.13840000000004693	1357.4544	25.006877436354316	162.7548661033622	1655.1327353812524	
1381.9336	0.04240000000004329	Ripples						0.04240000000004329	1381.9656	6.205675766049318	170.4271498406165	760.540800944531	
1382.4360000000001	0.0567999999998392	Ripples						0.0567999999998392	1382.4504000000002	13.701787425619887	160.6216631316465	1297.3192550385181	
1384.7144	0.058399999999892316	Ripples						0.058399999999892316	1384.7216	6.256171037877938	158.01613532063794	759.1991016511539	
1386.5432	0.044000000000096406	Ripples						0.044000000000096406	1386.5736000000002	9.671159713068157	148.26652941986035	879.5738953558601	
1388.1960000000001	0.038399999999910506	Ripples						0.038399999999910506	1388.2136	14.653408122299862	154.16924985570802	1212.3260004748402	
1395.948	0.03999999999996362	Ripples						0.03999999999996362	1395.9744	11.776229324988185	165.1771775271983	1227.0047837471122	
1398.6016	0.02800000000002001	Ripples						0.02800000000002001	1398.6088	7.7117967483410705	159.8710903243153	817.5551507916391	
1398.7888	0.029600000000073123	Ripples						0.029600000000073123	1398.8016	8.88619270279237	166.10408835973033	1004.9742607939567	
1405.1184	0.0543999999999869	Ripples						0.0543999999999869	1405.1432	8.021428175918471	180.0163404882937	650.8483176288021	
1409.976	0.10639999999989413	Ripples						0.10639999999989413	1410.0272	13.69245524496569	167.90411262732383	1250.5622197591251	
