onset	duration	nwb_table	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
1.0	1599.0	SleepStates						Awake
840.292	0.02400000000000091	Ripples	0.02400000000000091	840.3056	5.835614653587245	168.47553708246414	995.5387489585519	
1010.3008000000001	0.03199999999992542	Ripples	0.03199999999992542	1010.3088	7.340802316860125	154.8282856864035	947.8487651572931	
1040.8664	0.05919999999991887	Ripples	0.05919999999991887	1040.8824	14.542385414804917	165.11996454904872	1528.5505146455803	
1041.4808	0.03040000000009968	Ripples	0.03040000000009968	1041.4928	10.237159862812078	159.86990685568202	1335.9159320305548	
1042.2672	0.02320000000008804	Ripples	0.02320000000008804	1042.2776000000001	11.623044366936647	165.6809913035984	1341.21383710663	
1044.7664	0.052000000000134605	Ripples	0.052000000000134605	1044.7872	22.979344938000807	160.1379594375271	1910.8127371001929	
1046.1152	0.05280000000016116	Ripples	0.05280000000016116	1046.1496	28.021303762142246	167.41705661370065	2275.1937249273888	
1046.3792	0.04320000000006985	Ripples	0.04320000000006985	1046.4088000000002	17.502999533970662	157.46465748273658	1855.2486593029405	
1050.5736	0.044800000000122964	Ripples	0.044800000000122964	1050.5904	14.905628714402189	172.8656790265151	1294.8217220739355	
1050.7872	0.029600000000073123	Ripples	0.029600000000073123	1050.7984000000001	17.7657719660045	174.51786281288284	1440.0840109394644	
1077.1384	0.053599999999960346	Ripples	0.053599999999960346	1077.1712	29.455504512067737	166.00645089911498	2343.412746681806	
1079.9064	0.041600000000016735	Ripples	0.041600000000016735	1079.9376	14.647747717102021	168.95912136349645	1274.8111694720599	
1082.4408	0.06960000000003674	Ripples	0.06960000000003674	1082.4888	23.52532626085259	163.90288735707838	2160.6928006991266	
1082.5712	0.053599999999960346	Ripples	0.053599999999960346	1082.6176	12.410837915230298	165.98444721328892	1322.0257123535537	
1083.8448	0.03199999999992542	Ripples	0.03199999999992542	1083.856	10.084633942313475	155.8727766719144	1267.1310500213947	
1131.7088	0.030399999999872307	Ripples	0.030399999999872307	1131.7256	8.071245272120397	161.862845371028	1192.704531579481	
1143.8856	0.020800000000008367	Ripples	0.020800000000008367	1143.892	5.377504777987785	159.65062815462568	873.8657273780302	
1177.4912000000002	0.04079999999999018	Ripples	0.04079999999999018	1177.5192	12.168564789669514	168.0761799558137	1450.007036866357	
1354.5288	0.044000000000096406	Ripples	0.044000000000096406	1354.5496	21.37176247136516	157.58976135461242	1897.5218915906526	
1357.8056000000001	0.023999999999887223	Ripples	0.023999999999887223	1357.8168	11.312200946557871	167.81382967721015	1329.0408909965688	
1358.1824000000001	0.053599999999960346	Ripples	0.053599999999960346	1358.208	16.692705916786394	149.03114359095164	1495.3702059048474	
1358.8904	0.04719999999997526	Ripples	0.04719999999997526	1358.9112	24.96778728070511	175.86217921306005	1897.4478579630063	
1360.5376	0.06320000000005166	Ripples	0.06320000000005166	1360.5496	7.87853184329784	170.61515957982186	1092.7830747455646	
1362.9032	0.020800000000008367	Ripples	0.020800000000008367	1362.9136	8.62384381408461	161.22296736032476	1132.7839026792863	
1365.9784	0.03840000000013788	Ripples	0.03840000000013788	1366.0032	24.06536001829884	169.54922579960257	2005.8801073389182	
1370.5264	0.04800000000000182	Ripples	0.04800000000000182	1370.5408	13.293426962018453	164.6949796787773	1363.7021666436635	
1370.5968	0.05600000000004002	Ripples	0.05600000000004002	1370.6144000000002	9.445425162500044	158.59818441015554	1139.3454197574533	
1370.8408000000002	0.03679999999985739	Ripples	0.03679999999985739	1370.8512	5.690020424575719	154.86998835094082	711.5667787320305	
1553.5256000000002	0.02159999999980755	Ripples	0.02159999999980755	1553.5392000000002	5.334938384616099	169.8438785476265	934.3547332995927	
1558.3496	0.06560000000013133	Ripples	0.06560000000013133	1558.3912	9.999089111976287	167.22263357856875	1325.0873101672294	
1601.0	107.0	SleepStates						Non-REM
1603.0296	0.06799999999998363	Ripples	0.06799999999998363	1603.0664000000002	21.050106227267648	167.52405852185646	1845.2314742254982	
1610.4144000000001	0.020800000000008367	Ripples	0.020800000000008367	1610.4248	11.023988130732674	166.68249045276866	1171.5256261314628	
1612.1192	0.053599999999960346	Ripples	0.053599999999960346	1612.1408000000001	30.92067348687697	168.27939343774764	2302.7188075706763	
1612.584	0.07519999999999527	Ripples	0.07519999999999527	1612.6000000000001	22.09634404584381	163.8993794136831	1766.448826104071	
1613.5744	0.06960000000003674	Ripples	0.06960000000003674	1613.6192	28.135837929359262	160.00185681537081	2116.2211353614157	
1614.9088000000002	0.04239999999981592	Ripples	0.04239999999981592	1614.9264	34.56181497390429	167.36996757173378	2451.6203869587816	
1615.652	0.02719999999999345	Ripples	0.02719999999999345	1615.6656	10.566264458744987	158.4147848032536	1258.9529171378979	
1615.9080000000001	0.03520000000003165	Ripples	0.03520000000003165	1615.9296000000002	16.256716083644196	150.99777667648925	1349.2447577496096	
1616.1024	0.04560000000014952	Ripples	0.04560000000014952	1616.1208000000001	17.509715638923804	180.2749068676392	1425.354949204541	
1617.3832	0.04560000000014952	Ripples	0.04560000000014952	1617.4	9.033135622951889	161.45910103864585	1238.6353224170784	
1617.76	0.04560000000014952	Ripples	0.04560000000014952	1617.7712000000001	8.488489575848917	152.59071500105074	891.5027548320246	
1617.9176	0.05360000000018772	Ripples	0.05360000000018772	1617.9408	16.148427300926716	170.67574723846295	1636.3387690826764	
1619.1296	0.03280000000017935	Ripples	0.03280000000017935	1619.1488000000002	14.907258043755464	161.95759879802577	1618.1328435873206	
1620.4016000000001	0.10719999999992069	Ripples	0.10719999999992069	1620.4896	18.816381528730464	165.09135796693175	1885.38437085042	
1620.6056	0.03279999999995198	Ripples	0.03279999999995198	1620.6280000000002	10.027891072497201	155.31586216520313	1103.630385277082	
1622.088	0.03280000000017935	Ripples	0.03280000000017935	1622.1096	7.062804205871556	148.58829300251082	954.6152392454898	
1622.2376000000002	0.026399999999966894	Ripples	0.026399999999966894	1622.2544	12.88482269088795	165.45973790358377	1435.3164657040475	
1622.52	0.040000000000190994	Ripples	0.040000000000190994	1622.536	19.162964808117838	173.30995407643897	1700.4145414348698	
1624.6584	0.06320000000005166	Ripples	0.06320000000005166	1624.6896000000002	25.476654328917903	162.24775823227992	1957.7082670880031	
1624.8288	0.04800000000000182	Ripples	0.04800000000000182	1624.8568	7.949235432405435	169.27540048366657	1058.9308037147714	
1625.1536	0.04559999999992215	Ripples	0.04559999999992215	1625.1752000000001	25.976266291780533	152.09579362318783	2005.8722161459848	
1625.2224	0.051199999999880674	Ripples	0.051199999999880674	1625.2456	27.72276206825632	164.97428119894946	2197.5516313537014	
1627.2328	0.052000000000134605	Ripples	0.052000000000134605	1627.2664	8.50665256654095	181.0347721088017	1035.003231529334	
1627.3464000000001	0.10559999999986758	Ripples	0.10559999999986758	1627.3632	17.877652554544277	164.3692250121034	1732.5382634353195	
1627.9840000000002	0.06399999999985084	Ripples	0.06399999999985084	1627.996	12.219257813914775	159.70684158977534	1379.6679250027964	
1629.9696000000001	0.08559999999988577	Ripples	0.08559999999988577	1630.0424	17.03927017118288	170.04695133197296	1697.0452138818575	
1630.5120000000002	0.03759999999988395	Ripples	0.03759999999988395	1630.5232	25.46354663532472	164.05492764313973	1915.4591687408686	
1631.1032	0.04560000000014952	Ripples	0.04560000000014952	1631.132	42.812672253744594	167.2950681571544	2671.3874351322283	
1631.7352	0.05199999999990723	Ripples	0.05199999999990723	1631.7616	40.10512117840567	173.9448763368907	2520.1673514069817	
1641.1096	0.032000000000152795	Ripples	0.032000000000152795	1641.1288000000002	17.716744420012045	169.7989337021521	1624.8483813220134	
1642.9216000000001	0.06399999999985084	Ripples	0.06399999999985084	1642.9296000000002	8.293327357771952	157.7994832172407	925.9390894359082	
1643.1544000000001	0.03919999999993706	Ripples	0.03919999999993706	1643.1824000000001	11.836420449370992	153.2304963646884	1345.2502834159986	
1643.3592	0.05759999999986576	Ripples	0.05759999999986576	1643.3768	25.5861387090948	155.70677323562555	2044.1291041315817	
1643.568	0.06480000000010477	Ripples	0.06480000000010477	1643.6096	12.757543560669086	164.34660788490996	1360.8979319517834	
1649.8768	0.06720000000018445	Ripples	0.06720000000018445	1649.9208	26.570917913328167	171.3167062001588	1838.1708967609948	
1651.212	0.04640000000017608	Ripples	0.04640000000017608	1651.2408	12.167873817603775	145.36033689730726	1166.8040330325343	
1652.4544	0.03520000000003165	Ripples	0.03520000000003165	1652.4648	5.878341833908726	150.74920683723238	765.3876364875263	
1654.0072	0.06960000000003674	Ripples	0.06960000000003674	1654.0240000000001	30.837057793419884	163.43897227087848	2233.2136764969246	
1654.4352000000001	0.021600000000034925	Ripples	0.021600000000034925	1654.4496000000001	7.081686590684078	159.7820425255977	1014.5031301472541	
1654.8688000000002	0.053599999999960346	Ripples	0.053599999999960346	1654.8776	6.305925481939577	157.67217855834483	974.3620905648125	
1655.0112000000001	0.046399999999948704	Ripples	0.046399999999948704	1655.0288	23.769332725959575	168.31054339146377	1941.2999296008952	
1656.6792	0.026399999999966894	Ripples	0.026399999999966894	1656.6864	8.252333907558166	176.5984696312911	926.5530571544307	
1656.9984000000002	0.027999999999792635	Ripples	0.027999999999792635	1657.0088	6.730728112879255	151.71770249767198	1011.5150994585147	
1658.372	0.03919999999993706	Ripples	0.03919999999993706	1658.3984	16.084474160912748	160.5164465543028	1647.0547431588402	
1658.832	0.04800000000000182	Ripples	0.04800000000000182	1658.852	19.589631949267854	155.3266194259604	1899.274283288295	
1668.4944	0.06560000000013133	Ripples	0.06560000000013133	1668.5224	8.305595470231086	157.8853405052977	920.7426553251926	
1669.6544000000001	0.05759999999986576	Ripples	0.05759999999986576	1669.6904000000002	24.20291370394694	164.69170291951139	2064.016764813501	
1674.4992	0.03760000000011132	Ripples	0.03760000000011132	1674.5112000000001	9.307131649921104	150.20909132018284	1059.214012802604	
1674.6576	0.041600000000016735	Ripples	0.041600000000016735	1674.6776	15.131671681508271	167.69560539641782	1749.262417473483	
1676.8536000000001	0.022399999999834108	Ripples	0.022399999999834108	1676.8648	7.0268288701342	158.66692562575696	995.2884739985046	
1677.0352	0.03040000000009968	Ripples	0.03040000000009968	1677.0472	8.216785441642791	151.52757071330709	1002.9721521222068	
1678.1904000000002	0.03440000000000509	Ripples	0.03440000000000509	1678.2032000000002	20.247620224975304	171.52427910729358	1634.7051490471492	
1678.3384	0.05999999999994543	Ripples	0.05999999999994543	1678.3528000000001	5.621402084236562	149.75158120385623	936.1439521527988	
1678.4896	0.046399999999948704	Ripples	0.046399999999948704	1678.5032	12.025429715345803	166.22265036166638	1296.9513570059316	
1678.6672	0.05600000000004002	Ripples	0.05600000000004002	1678.6832000000002	19.58103829700963	161.87385294595185	1922.0746087126001	
1684.68	0.041600000000016735	Ripples	0.041600000000016735	1684.6984	18.614830128610564	183.5244848439991	1232.4844555867696	
1685.4448	0.03360000000020591	Ripples	0.03360000000020591	1685.4616	13.860233149431231	156.54861688665278	1463.8348813914533	
1686.7744	0.06880000000001019	Ripples	0.06880000000001019	1686.8256000000001	18.4429576430808	163.42247605502504	1653.2005429454537	
1687.7184	0.04240000000004329	Ripples	0.04240000000004329	1687.7368000000001	7.7952061882942285	160.5259071509669	845.0217643667014	
1689.7616	0.033599999999978536	Ripples	0.033599999999978536	1689.7768	12.456061952501999	154.46035716311243	1228.5040407499293	
1690.1144000000002	0.022399999999834108	Ripples	0.022399999999834108	1690.1288000000002	5.851403920997096	154.78804122661575	953.0823056246751	
1691.2168000000001	0.02959999999984575	Ripples	0.02959999999984575	1691.228	6.437764783773239	154.54583990615518	819.1159964699816	
1692.6256	0.08240000000000691	Ripples	0.08240000000000691	1692.6816000000001	15.554746299929304	167.71077115692688	1688.1226938788668	
1694.6128	0.05040000000008149	Ripples	0.05040000000008149	1694.644	26.72722091139592	159.66808331410493	2230.3899586900643	
1696.776	0.04719999999997526	Ripples	0.04719999999997526	1696.7928000000002	17.975980460997626	158.0382707403772	1757.7711006915367	
1697.0944000000002	0.025599999999940337	Ripples	0.025599999999940337	1697.1088	6.462458020396537	156.92417161060249	958.7122148860418	
1697.6136000000001	0.023999999999887223	Ripples	0.023999999999887223	1697.6280000000002	17.27097469799819	168.2261601506476	1568.559646862835	
1697.7208	0.024800000000141154	Ripples	0.024800000000141154	1697.7312000000002	10.342302629193714	160.47175436160978	1202.6539371864044	
1704.5864000000001	0.053599999999960346	Ripples	0.053599999999960346	1704.6048	38.48447937586457	163.21657530656148	2557.8686539856	
1709.0	1319.0	SleepStates						Awake
1748.3928	0.03199999999992542	Ripples	0.03199999999992542	1748.4064	22.77229269068644	172.69099484019344	1797.4283707215088	
1749.616	0.0624000000000251	Ripples	0.0624000000000251	1749.6624000000002	20.46673282946897	172.70054312096738	1809.9688928870958	
1778.4808	0.03520000000003165	Ripples	0.03520000000003165	1778.508	6.6199088369519705	167.50528256546772	1004.9185392475116	
