name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e001	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e002	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e003	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e004	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e005	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e006	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e007	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e008	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e009	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e010	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e011	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e012	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e013	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e014	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e015	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e016	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e017	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e018	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e019	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e020	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e021	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e022	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e023	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e024	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e025	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e026	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e027	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e028	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e029	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e030	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e031	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e032	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e033	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e034	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e035	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e036	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e037	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e038	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e039	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e040	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e041	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e042	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e043	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e044	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e045	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e046	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e047	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e048	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e049	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e050	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e051	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e052	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e053	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e054	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e055	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e056	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e057	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e058	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e059	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e060	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e061	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e062	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e063	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
