onset	duration	nwb_table	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
0.0	9802.287966666667	epochs						
1.0	1002.0	SleepStates						Awake
82.3656	0.05360000000000298	Ripples	0.05360000000000298	82.3792	10.20365166984753	164.2143104876758	1217.0016429090185	
85.4392	0.02400000000000091	Ripples	0.02400000000000091	85.45360000000001	8.517570834525765	157.2908145410095	1049.6548791261985	
100.1336	0.02400000000000091	Ripples	0.02400000000000091	100.1472	7.948184637696659	160.4302183688785	1030.2272312792861	
152.72	0.024799999999999045	Ripples	0.024799999999999045	152.7304	8.62758956083691	157.69647728754975	1077.3955902671732	
224.0608	0.04480000000000928	Ripples	0.04480000000000928	224.09120000000001	5.133336100620532	147.5447647322776	633.277229157789	
286.2336	0.04079999999999018	Ripples	0.04079999999999018	286.2584	15.54592722699307	166.3189371431967	1476.2733313046738	
288.0152	0.03520000000003165	Ripples	0.03520000000003165	288.0304	10.597656984239894	153.62666155649453	1120.0279293643766	
288.5864	0.020800000000008367	Ripples	0.020800000000008367	288.59680000000003	6.0747856604955155	157.91766347698206	886.8461832189038	
290.4816	0.057599999999979445	Ripples	0.057599999999979445	290.5264	13.827767139371387	161.15643828679808	1331.8525565168545	
334.2704	0.024800000000027467	Ripples	0.024800000000027467	334.2808	6.11752789290273	160.760603919189	922.5716229988896	
334.564	0.024799999999970623	Ripples	0.024799999999970623	334.5784	14.686949902191145	165.70775162663355	1384.1090382007171	
405.24240000000003	0.02159999999997808	Ripples	0.02159999999997808	405.2536	5.354869563290918	156.90565771711704	854.1161849505381	
473.6168	0.024800000000027467	Ripples	0.024800000000027467	473.63120000000004	11.322117251465041	164.84405868076584	1199.890799084043	
503.17760000000004	0.03839999999996735	Ripples	0.03839999999996735	503.1992	9.459854266145648	155.03240731678864	1100.7392502027506	
569.3720000000001	0.033599999999978536	Ripples	0.033599999999978536	569.3864	9.879408625477705	159.28779724846774	1240.5401611464588	
584.4208	0.02400000000000091	Ripples	0.02400000000000091	584.4344	6.200166063772436	160.35927391052266	967.5081096883926	
586.1856	0.045600000000035834	Ripples	0.045600000000035834	586.2016	21.979123818464586	163.64918865939097	1777.3348827886807	
588.1112	0.023199999999974352	Ripples	0.023199999999974352	588.1272	7.026069989453663	164.44594413830276	945.9542098468385	
594.948	0.04800000000000182	Ripples	0.04800000000000182	594.984	9.445464129049316	164.5036946045646	1204.35525160284	
597.104	0.021600000000034925	Ripples	0.021600000000034925	597.116	8.407274041122339	158.07252624273445	955.1149873820734	
597.2696000000001	0.046399999999948704	Ripples	0.046399999999948704	597.3024	14.473563541172355	153.61877575381146	1350.8774710896446	
