onset	duration	nwb_table	ripple_durations	peaks	peak_normed_power	peak_frequencies	peak_amplitudes	label
0.0	8899.999966666666	epochs						
1.0	673.0	SleepStates						Awake
395.2488	0.02800000000002001	Ripples	0.02800000000002001	395.2624	9.282098897014167	162.15123674633153	681.3993017937236	
523.296	0.04559999999992215	Ripples	0.04559999999992215	523.3176	23.960290285644003	163.4642134307617	1007.373895824272	
671.4776	0.041600000000016735	Ripples	0.041600000000016735	671.4856	9.056437844664002	165.55043137807593	640.1077138229365	
675.0	2.0	SleepStates						Non-REM
678.0	21250.0	SleepStates						Awake
680.7888	0.03120000000001255	Ripples	0.03120000000001255	680.8024	9.467297632376827	157.49612761391035	750.4044078374527	
711.8728	0.02720000000010714	Ripples	0.02720000000010714	711.8864	14.07324619922	158.47752589847477	803.8777780791442	
712.1696000000001	0.04719999999997526	Ripples	0.04719999999997526	712.1896	10.920870944891103	161.87217781132077	828.5860099127027	
713.5408	0.049600000000054933	Ripples	0.049600000000054933	713.5552	27.543919868338712	162.74552952899288	1121.604738563424	
800.9696	0.041600000000016735	Ripples	0.041600000000016735	800.9912	14.892976363439955	161.9461313214064	928.4801533178596	
881.9288	0.04240000000004329	Ripples	0.04240000000004329	881.9448	23.449616658175973	161.98840209131626	1086.739189254326	
979.6752	0.03120000000001255	Ripples	0.03120000000001255	979.6896	12.611996814634754	156.46902025793335	739.6691885770483	
1053.8448	0.07999999999992724	Ripples	0.07999999999992724	1053.892	38.61469484094731	165.0306319498987	1477.5166629306398	
1075.5464	0.05600000000004002	Ripples	0.05600000000004002	1075.5848	20.705225182000866	157.76064628989653	987.2848956850597	
1116.8144	0.05280000000016116	Ripples	0.05280000000016116	1116.8472000000002	15.835828585790601	159.51491047586921	954.9812507505848	
1122.3008	0.02800000000002001	Ripples	0.02800000000002001	1122.316	7.355636047822373	160.08421584095115	666.7831510528978	
1237.9112	0.04320000000006985	Ripples	0.04320000000006985	1237.94	7.649792510845288	160.32034074159722	656.2116128548889	
1279.2264	0.04079999999999018	Ripples	0.04079999999999018	1279.2528	8.60491884617824	154.959479364855	523.0461752671407	
1280.4768000000001	0.04399999999986903	Ripples	0.04399999999986903	1280.492	10.477690135115324	150.92934580457162	649.2564730998382	
1281.4968000000001	0.031199999999898864	Ripples	0.031199999999898864	1281.5112000000001	12.324999671304326	158.2888290344593	749.3553838918521	
1287.6704	0.05600000000004002	Ripples	0.05600000000004002	1287.7	25.25604512634734	159.4481755501989	1182.9374569671752	
1287.9672	0.06559999999990396	Ripples	0.06559999999990396	1287.9840000000002	28.046278410512794	162.92135891286694	1151.7824213494978	
1289.1632	0.04800000000000182	Ripples	0.04800000000000182	1289.1864	35.33122846484036	174.55961013007837	1207.2708925424427	
1305.3888000000002	0.027999999999792635	Ripples	0.027999999999792635	1305.4064	15.559735877508897	162.8308651591287	877.1094076236088	
