name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e001	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e002	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e003	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e004	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e005	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e006	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e007	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e008	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e009	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e010	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e011	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e012	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e013	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e014	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e015	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e016	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e017	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e018	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e019	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e020	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e021	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e022	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e023	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e024	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e025	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e026	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e027	Device	n/a	n/a	n/a	n/a	n/a	Group 4	n/a
e028	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e029	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e030	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e031	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e032	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e033	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e034	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e035	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e036	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e037	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e038	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e039	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e040	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e041	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e042	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e043	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e044	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e045	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e046	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e047	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e048	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e049	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e050	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e051	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e052	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e053	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e054	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e055	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e056	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e057	Device	n/a	n/a	n/a	n/a	n/a	Group 2	n/a
e058	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e059	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e060	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e061	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
e062	Device	n/a	n/a	n/a	n/a	n/a	Group 3	n/a
e063	Device	n/a	n/a	n/a	n/a	n/a	Group 1	n/a
